search_string,start_time,end_time,sentence,video_id,video_url
necesitamos su ayuda ahora mismo,2655,2658,necesitamos su ayuda ahora mismo,ajPXgYHjBJo,https://www.youtube.com/watch?v=ajPXgYHjBJo&t=2655s
necesitamos su ayuda ahora mismo,335,338,necesitamos su ayuda ahora mismo,GPsMHZ0UNc0,https://www.youtube.com/watch?v=GPsMHZ0UNc0&t=335s
vamos bebé blanco puedes hacerlo,1988,1992,vamos bebé blanco puedes hacerlo,VcuxDDFgQks,https://www.youtube.com/watch?v=VcuxDDFgQks&t=1988s
aunque ella había perdido muchas,1893,1900,aunque ella había perdido muchas,Jris_7JHHv0,https://www.youtube.com/watch?v=Jris_7JHHv0&t=1893s
nunca me había visto tan hermosa,2303,2306,nunca me había visto tan hermosa,Jo0uyl5JG7s,https://www.youtube.com/watch?v=Jo0uyl5JG7s&t=2303s
hola hola amigos cómo está todos,2,17,hola hola amigos cómo está todos,G9Ha2R659VU,https://www.youtube.com/watch?v=G9Ha2R659VU&t=2s
cuarto le están haciendo al bebé,150,152,menudo cuarto le están haciendo al bebé,DR59BV1QuMM,https://www.youtube.com/watch?v=DR59BV1QuMM&t=150s
vamos bebé blanco puedes hacerlo,240,245,vamos bebé blanco puedes hacerlo,EdhgTgi_Ibs,https://www.youtube.com/watch?v=EdhgTgi_Ibs&t=240s
viaje dos veces al día hacia los,124,130,viaje dos veces al día hacia los campos,XNKVMf6sXbE,https://www.youtube.com/watch?v=XNKVMf6sXbE&t=124s
cómo podemos saber dónde estamos,471,473,cómo podemos saber dónde estamos,xEKgtK5qezw,https://www.youtube.com/watch?v=xEKgtK5qezw&t=471s
necesitamos su ayuda ahora mismo,2656,2659,necesitamos su ayuda ahora mismo,omNIAqNX054,https://www.youtube.com/watch?v=omNIAqNX054&t=2656s
bueno gente esas fueron mis casi,353,358,bueno gente esas fueron mis casi,rcd5GaDOCB8,https://www.youtube.com/watch?v=rcd5GaDOCB8&t=353s
vamos bebé blanco puedes hacerlo,2560,2565,vamos bebé blanco puedes hacerlo,mw8gOsYmZt8,https://www.youtube.com/watch?v=mw8gOsYmZt8&t=2560s
le puede ayudar nos vemos pronto,202,204,le puede ayudar nos vemos pronto,rC_n9vz80ps,https://www.youtube.com/watch?v=rC_n9vz80ps&t=202s
esto debemos hacerlo cuando esté,7,9,esto debemos hacerlo cuando esté vieja,ZlSQ9Flep80,https://www.youtube.com/watch?v=ZlSQ9Flep80&t=7s
qué quieres hacer mientras tanto,1696,1698,qué quieres hacer mientras tanto,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=1696s
ni peor diferente pues hoy vemos,341,345,ni peor diferente pues hoy vemos,bn78ktcd76Y,https://www.youtube.com/watch?v=bn78ktcd76Y&t=341s
bien bueno pues eso ha sido todo,675,677,bien bueno pues eso ha sido todo,69oq_eXEdaU,https://www.youtube.com/watch?v=69oq_eXEdaU&t=675s
todavía nos queda cierto trabajo,323,325,todavía nos queda cierto trabajo,ZkMR8mfIUM4,https://www.youtube.com/watch?v=ZkMR8mfIUM4&t=323s
esto está hasta abajo sí yo creo,2074,2076,esto está hasta abajo sí yo creo,48FLTQz3mF4,https://www.youtube.com/watch?v=48FLTQz3mF4&t=2074s
nunca me había visto tan hermosa,564,567,nunca me había visto tan hermosa,FONOlKRCR7o,https://www.youtube.com/watch?v=FONOlKRCR7o&t=564s
bien quieres saber qué significa,65,68,puesta bien quieres saber qué significa,qc6qvdwII5E,https://www.youtube.com/watch?v=qc6qvdwII5E&t=65s
tres cuatro o cinco o seis horas,332,335,tres cuatro o cinco o seis horas,K556DxKd1iQ,https://www.youtube.com/watch?v=K556DxKd1iQ&t=332s
he dicho todo diferente cada vez,20,23,he dicho todo diferente cada vez,t9s_BqzNeOQ,https://www.youtube.com/watch?v=t9s_BqzNeOQ&t=20s
necesitamos su ayuda ahora mismo,3235,3238,necesitamos su ayuda ahora mismo,PF2CROJAFFU,https://www.youtube.com/watch?v=PF2CROJAFFU&t=3235s
nos encontramos venga vamos allá,14,18,nos encontramos venga vamos allá,AtaRqc2Tj3c,https://www.youtube.com/watch?v=AtaRqc2Tj3c&t=14s
nunca me había visto tan hermosa,287,290,nunca me había visto tan hermosa,9sIqku95E7o,https://www.youtube.com/watch?v=9sIqku95E7o&t=287s
tiempo al día durante siete días,324,327,tiempo al día durante siete días,uoB85upvIXw,https://www.youtube.com/watch?v=uoB85upvIXw&t=324s
yo puedo pues haber tenido mucho,219,222,yo puedo pues haber tenido mucho éxito,klq1csCqeOA,https://www.youtube.com/watch?v=klq1csCqeOA&t=219s
solo queremos ver dónde estamos,109,111,lísto solo queremos ver dónde estamos,7peiuYHWV9U,https://www.youtube.com/watch?v=7peiuYHWV9U&t=109s
vale venga hasta luego buen día,156,159,vale venga hasta luego buen día,wEnVHJmFks4,https://www.youtube.com/watch?v=wEnVHJmFks4&t=156s
sin embargo poco tiempo después,135,140,sin embargo poco tiempo después,DpFxFpNBbIY,https://www.youtube.com/watch?v=DpFxFpNBbIY&t=135s
ahora miren tenemos estos cinco,795,801,ahora miren tenemos estos cinco puntos,QFOTQEHD_kw,https://www.youtube.com/watch?v=QFOTQEHD_kw&t=795s
quizás deberías ir otro día hoy,300,305,quizás deberías ir otro día hoy llueve,Jkkd2DzjFjg,https://www.youtube.com/watch?v=Jkkd2DzjFjg&t=300s
yo estoy contigo todos los días,497,501,yo estoy contigo todos los días,oefEWnw7ZpY,https://www.youtube.com/watch?v=oefEWnw7ZpY&t=497s
podemos hablar afuera qué haces,108,111,podemos hablar afuera qué haces,MQWis4SMNEA,https://www.youtube.com/watch?v=MQWis4SMNEA&t=108s
entonces los niños cuando ellos,489,492,entonces los niños cuando ellos,eCAYXr_pfS4,https://www.youtube.com/watch?v=eCAYXr_pfS4&t=489s
al final del día pueden hacerlo,1445,1450,exacto al final del día pueden hacerlo,jX_pbV6ea3c,https://www.youtube.com/watch?v=jX_pbV6ea3c&t=1445s
sabemos algo mas sobre ellos ya,526,529,sabemos algo mas sobre ellos ya,GaJ4FtI7qKk,https://www.youtube.com/watch?v=GaJ4FtI7qKk&t=526s
bastante bien puede estar mejor,682,684,bastante bien puede estar mejor,A6LS1UDOYio,https://www.youtube.com/watch?v=A6LS1UDOYio&t=682s
hay hay buen ahora también esas,3797,3801,hay hay buen ahora también esas,2DvDa1DL9iM,https://www.youtube.com/watch?v=2DvDa1DL9iM&t=3797s
ahora haremos preguntas al niño,177,180,ahora haremos preguntas al niño,jUcfoCjhB_Y,https://www.youtube.com/watch?v=jUcfoCjhB_Y&t=177s
esa relación sigue siendo igual,87,90,esa relación sigue siendo igual,Syv0i1hTpPE,https://www.youtube.com/watch?v=Syv0i1hTpPE&t=87s
qué tal ok vamos intentando eso,1077,1082,qué tal ok vamos intentando eso,BHQoKnE11rk,https://www.youtube.com/watch?v=BHQoKnE11rk&t=1077s
donde estaban estas dos mujeres,340,343,donde estaban estas dos mujeres,bGIKV08mPOA,https://www.youtube.com/watch?v=bGIKV08mPOA&t=340s
esa relación sigue siendo igual,297,299,esa relación sigue siendo igual,4zA945LDeWY,https://www.youtube.com/watch?v=4zA945LDeWY&t=297s
haciendo este trabajo seis años,1815,1820,haciendo este trabajo seis años,kqdoxv8Ft7Q,https://www.youtube.com/watch?v=kqdoxv8Ft7Q&t=1815s
importa saber cómo pueden ellas,69,73,importa saber cómo pueden ellas,JZNrX_somtc,https://www.youtube.com/watch?v=JZNrX_somtc&t=69s
casi cualquier comida del mundo,80,83,casi cualquier comida del mundo,MjwmDWk5ZRM,https://www.youtube.com/watch?v=MjwmDWk5ZRM&t=80s
esto debería ir bastante rápido,259,262,esto debería ir bastante rápido,qmoBhpSnDPY,https://www.youtube.com/watch?v=qmoBhpSnDPY&t=259s
ahora haremos preguntas al niño,158,161,ahora haremos preguntas al niño,rNIHOHtjzcE,https://www.youtube.com/watch?v=rNIHOHtjzcE&t=158s
pues allí estaré cuenta conmigo,670,672,pues allí estaré cuenta conmigo,HHvN3aeMjuY,https://www.youtube.com/watch?v=HHvN3aeMjuY&t=670s
solo déjame tu cuerpo cuando me,177,183,solo déjame tu cuerpo cuando me miras,O3qKtXZgwP4,https://www.youtube.com/watch?v=O3qKtXZgwP4&t=177s
esa mujer poco hace mucho habla,3253,3258,esa mujer poco hace mucho habla,255HDTmK5Sg,https://www.youtube.com/watch?v=255HDTmK5Sg&t=3253s
ya tenemos nuestra comida lista,217,220,ya tenemos nuestra comida lista,M_YXg400yMQ,https://www.youtube.com/watch?v=M_YXg400yMQ&t=217s
entonces éste ha sido mi número,850,856,entonces éste ha sido mi número,VFhQeGoLMo8,https://www.youtube.com/watch?v=VFhQeGoLMo8&t=850s
medio loco yo habría sólo estoy,71,73,medio loco yo habría sólo estoy dando,BWV8J7FNQEk,https://www.youtube.com/watch?v=BWV8J7FNQEk&t=71s
algunos segundos o medio minuto,346,349,algunos segundos o medio minuto,KbXIpzVlgds,https://www.youtube.com/watch?v=KbXIpzVlgds&t=346s
fácil hacer negocios hay muchas,263,266,fácil hacer negocios hay muchas,1fRQVASiwZc,https://www.youtube.com/watch?v=1fRQVASiwZc&t=263s
o sea ya vale claro ya qué pasa,369,371,o sea ya vale claro ya qué pasa,QMfSJsA5OuM,https://www.youtube.com/watch?v=QMfSJsA5OuM&t=369s
bien deberíamos estar listos ya,12,15,bien deberíamos estar listos ya,d_PfMP2pv30,https://www.youtube.com/watch?v=d_PfMP2pv30&t=12s
quiere conseguir las tres cosas,589,592,quiere conseguir las tres cosas,YZC3SxV2wJM,https://www.youtube.com/watch?v=YZC3SxV2wJM&t=589s
tu novia tus padres o quien sea,302,304,tu novia tus padres o quien sea,SySiZJaoh5c,https://www.youtube.com/watch?v=SySiZJaoh5c&t=302s
sin saber nunca hacia dónde voy,54,57,sin saber nunca hacia dónde voy,L9bmzrFeedY,https://www.youtube.com/watch?v=L9bmzrFeedY&t=54s
o sea primer mensaje importante,1076,1079,o sea primer mensaje importante,RT68Ueo4L24,https://www.youtube.com/watch?v=RT68Ueo4L24&t=1076s
también te diría hey cómo estás,668,670,también te diría hey cómo estás,ILOFYupDKi8,https://www.youtube.com/watch?v=ILOFYupDKi8&t=668s
ya tenemos nuestra comida lista,220,222,ya tenemos nuestra comida lista,A7Pga2MV7WU,https://www.youtube.com/watch?v=A7Pga2MV7WU&t=220s
me han llegado muchas preguntas,27,29,me han llegado muchas preguntas,1F8oapMhilE,https://www.youtube.com/watch?v=1F8oapMhilE&t=27s
parte del libro son dos grandes,255,257,parte del libro son dos grandes,sCb5p3zlWXQ,https://www.youtube.com/watch?v=sCb5p3zlWXQ&t=255s
ver qué diablos estaba haciendo,1214,1217,ver qué diablos estaba haciendo,jREbbPmnqBg,https://www.youtube.com/watch?v=jREbbPmnqBg&t=1214s
bueno ya se me salió otro ya ay,922,926,bueno ya se me salió otro ya ay,MrkGrwNeNYk,https://www.youtube.com/watch?v=MrkGrwNeNYk&t=922s
ahí mi hermana dice era su voz,480,483,ahí mi hermana dice era su voz,IMkd3Y91CBs,https://www.youtube.com/watch?v=IMkd3Y91CBs&t=480s
ahí pensando o quizás nosotros,4597,4602,ahí pensando o quizás nosotros,UVeOYNyXd0k,https://www.youtube.com/watch?v=UVeOYNyXd0k&t=4597s
sino también puedes usar hasta,369,371,sino también puedes usar hasta,0RSMIHxwhF8,https://www.youtube.com/watch?v=0RSMIHxwhF8&t=369s
recuerdo bien cómo se les dice,139,143,mmmno recuerdo bien cómo se les dice,jGNA1o93bio,https://www.youtube.com/watch?v=jGNA1o93bio&t=139s
uno dos tres cuatro cinco seis,404,410,uno dos tres cuatro cinco seis,FzTt14rR7gU,https://www.youtube.com/watch?v=FzTt14rR7gU&t=404s
siempre uno puede comprar todo,5221,5227,siempre uno puede comprar todo,JZNrX_somtc,https://www.youtube.com/watch?v=JZNrX_somtc&t=5221s
está bien iré yo sola otra vez,50,54,está bien iré yo sola otra vez,iZkoUFjjiDI,https://www.youtube.com/watch?v=iZkoUFjjiDI&t=50s
incluso cuando algo les va mal,1597,1600,incluso cuando algo les va mal,_3mrA1_Hctk,https://www.youtube.com/watch?v=_3mrA1_Hctk&t=1597s
ya ha pasado suficiente tiempo,83,85,ya ha pasado suficiente tiempo,SS7HMZADbLQ,https://www.youtube.com/watch?v=SS7HMZADbLQ&t=83s
buen día cómo está buenos días,2475,2477,buen día cómo está buenos días,6S_Bwn2jC8A,https://www.youtube.com/watch?v=6S_Bwn2jC8A&t=2475s
cualquier otra parte del mundo,698,700,cualquier otra parte del mundo,UP4PXVUnNcw,https://www.youtube.com/watch?v=UP4PXVUnNcw&t=698s
hola pequeño te gustaría jugar,288,292,hola pequeño te gustaría jugar,6OXA7L84arw,https://www.youtube.com/watch?v=6OXA7L84arw&t=288s
alguien sabe cómo se llama esa,18,22,alguien sabe cómo se llama esa letra,Q9zFG0AUHVs,https://www.youtube.com/watch?v=Q9zFG0AUHVs&t=18s
papá ya se siente bastante mal,52,55,papá ya se siente bastante mal,D1GwqGZ2U2c,https://www.youtube.com/watch?v=D1GwqGZ2U2c&t=52s
puede llamar al tren del cielo,3912,3915,puede llamar al tren del cielo,i75a09ijldc,https://www.youtube.com/watch?v=i75a09ijldc&t=3912s
cuando se ha ido quiere volver,104,107,cuando se ha ido quiere volver,WByEqqaMPIw,https://www.youtube.com/watch?v=WByEqqaMPIw&t=104s
qué buena persona eres gracias,186,189,qué buena persona eres gracias,8qHbpA2YpXY,https://www.youtube.com/watch?v=8qHbpA2YpXY&t=186s
anda hola señor qué gran honor,2,5,sarge anda hola señor qué gran honor,OLzSG1N9dDc,https://www.youtube.com/watch?v=OLzSG1N9dDc&t=2s
ahora mismo solo tenemos estos,25,28,ahora mismo solo tenemos estos,bW2_X4o3b7U,https://www.youtube.com/watch?v=bW2_X4o3b7U&t=25s
debería haber hecho tal o cual,1877,1880,debería haber hecho tal o cual,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=1877s
hacen falta muchas otras cosas,424,426,hacen falta muchas otras cosas,5gEwZNaxZtE,https://www.youtube.com/watch?v=5gEwZNaxZtE&t=424s
ahora al final sólo hace falta,513,518,ahora al final sólo hace falta,Pim62acp1gA,https://www.youtube.com/watch?v=Pim62acp1gA&t=513s
puede llamar al tren del cielo,432,435,puede llamar al tren del cielo,SvJkN3DD0ic,https://www.youtube.com/watch?v=SvJkN3DD0ic&t=432s
puede llamar al tren del cielo,2172,2175,puede llamar al tren del cielo,GPsMHZ0UNc0,https://www.youtube.com/watch?v=GPsMHZ0UNc0&t=2172s
buen día cómo está buenos días,1132,1134,buen día cómo está buenos días,HHvN3aeMjuY,https://www.youtube.com/watch?v=HHvN3aeMjuY&t=1132s
pues nada ya tenemos parte del,356,359,pues nada ya tenemos parte del bocata,daHX35sSXIk,https://www.youtube.com/watch?v=daHX35sSXIk&t=356s
necesita saber sobre este gran,11,14,necesita saber sobre este gran zapato,vo8P2BXoMPw,https://www.youtube.com/watch?v=vo8P2BXoMPw&t=11s
todos tenemos miedo alguna vez,20,23,todos tenemos miedo alguna vez,Rtzt5nwXCOs,https://www.youtube.com/watch?v=Rtzt5nwXCOs&t=20s
quien nunca le hizo ningún mal,52,57,quien nunca le hizo ningún mal,gDK8ETfHITI,https://www.youtube.com/watch?v=gDK8ETfHITI&t=52s
sabes he estado pensando mucho,141,145,sabes he estado pensando mucho,wdJFxXUZOtA,https://www.youtube.com/watch?v=wdJFxXUZOtA&t=141s
entonces están estas dos cosas,505,507,entonces están estas dos cosas,3eGjiwAPtTY,https://www.youtube.com/watch?v=3eGjiwAPtTY&t=505s
puede llamar al tren del cielo,433,435,puede llamar al tren del cielo,ANAlX8dG_Mc,https://www.youtube.com/watch?v=ANAlX8dG_Mc&t=433s
primer lugar eh muchas gracias,1745,1750,primer lugar eh muchas gracias,sLzIq_cfCjI,https://www.youtube.com/watch?v=sLzIq_cfCjI&t=1745s
eh yo quería ver sobre todo yo,2984,2991,eh yo quería ver sobre todo yo,sLzIq_cfCjI,https://www.youtube.com/watch?v=sLzIq_cfCjI&t=2984s
incluso al otro lado del mundo,5826,5831,incluso al otro lado del mundo,PVZ1zMipY4Q,https://www.youtube.com/watch?v=PVZ1zMipY4Q&t=5826s
hoy te quiero decir cosas mala,93,98,hoy te quiero decir cosas mala,xqUdbtfbV9s,https://www.youtube.com/watch?v=xqUdbtfbV9s&t=93s
uno dos tres cuatro cinco seis,35,41,uno dos tres cuatro cinco seis,leMoHITY8fg,https://www.youtube.com/watch?v=leMoHITY8fg&t=35s
se puede ver cómo al final del,2037,2040,se puede ver cómo al final del vídeo,m808JjWARw8,https://www.youtube.com/watch?v=m808JjWARw8&t=2037s
los puedo comer todos los días,81,85,los puedo comer todos los días,hz3xdQ5PL68,https://www.youtube.com/watch?v=hz3xdQ5PL68&t=81s
cada compañía puede hacer algo,2003,2008,cada compañía puede hacer algo,Rl4QJzXiKBc,https://www.youtube.com/watch?v=Rl4QJzXiKBc&t=2003s
hasta ahora ok familia estamos,673,680,hasta ahora ok familia estamos,vYmq61MSi14,https://www.youtube.com/watch?v=vYmq61MSi14&t=673s
entonces ahí será ese contacto,2176,2182,entonces ahí será ese contacto,2DvDa1DL9iM,https://www.youtube.com/watch?v=2DvDa1DL9iM&t=2176s
bueno mira hemos tenido suerte,1474,1477,bueno mira hemos tenido suerte,ZF9sfI8SNwc,https://www.youtube.com/watch?v=ZF9sfI8SNwc&t=1474s
fue cuando encontramos esa luz,2588,2591,fue cuando encontramos esa luz roja,9JBryM98EZ4,https://www.youtube.com/watch?v=9JBryM98EZ4&t=2588s
pues ya está esto ha sido todo,555,558,pues ya está esto ha sido todo,MLuZRE2fqh4,https://www.youtube.com/watch?v=MLuZRE2fqh4&t=555s
los puedo comer todos los días,370,373,los puedo comer todos los días,kuR1i0Aigv0,https://www.youtube.com/watch?v=kuR1i0Aigv0&t=370s
chicos yo debería comprar agua,3086,3089,chicos yo debería comprar agua,LK_48jk8IIk,https://www.youtube.com/watch?v=LK_48jk8IIk&t=3086s
esta ciudad durante tanto años,59,62,esta ciudad durante tanto años,gzTsw7jzGe0,https://www.youtube.com/watch?v=gzTsw7jzGe0&t=59s
puede llamar al tren del cielo,43,46,puede llamar al tren del cielo,TL01OvQPw0o,https://www.youtube.com/watch?v=TL01OvQPw0o&t=43s
dónde estaré yo cuando tengas,844,846,dónde estaré yo cuando tengas,ILOFYupDKi8,https://www.youtube.com/watch?v=ILOFYupDKi8&t=844s
mi sueño se ha hecho realidad,289,293,hurra mi sueño se ha hecho realidad,3vGEmuvnlcM,https://www.youtube.com/watch?v=3vGEmuvnlcM&t=289s
bueno pues ya hemos terminado,486,488,bueno pues ya hemos terminado,Y2NVhA6i5kM,https://www.youtube.com/watch?v=Y2NVhA6i5kM&t=486s
hola sol necesitamos tu ayuda,2630,2633,hola sol necesitamos tu ayuda,omNIAqNX054,https://www.youtube.com/watch?v=omNIAqNX054&t=2630s
dónde estamos esto ya se dijo,186,189,dónde estamos esto ya se dijo,R33yVHR7WlY,https://www.youtube.com/watch?v=R33yVHR7WlY&t=186s
cómo podría cambiar las cosas,188,190,cómo podría cambiar las cosas,qM61cwslA2A,https://www.youtube.com/watch?v=qM61cwslA2A&t=188s
debería ser mucho mayor entre,372,376,debería ser mucho mayor entre,661c2prGpEE,https://www.youtube.com/watch?v=661c2prGpEE&t=372s
yo ahora tengo mucho contacto,124,127,yo ahora tengo mucho contacto,Ut7QP9Ummks,https://www.youtube.com/watch?v=Ut7QP9Ummks&t=124s
quería aunque luego desde las,580,587,quería aunque luego desde las,VFP4MMKxf70,https://www.youtube.com/watch?v=VFP4MMKxf70&t=580s
dime cómo se llama este lugar,1039,1042,dime cómo se llama este lugar,255HDTmK5Sg,https://www.youtube.com/watch?v=255HDTmK5Sg&t=1039s
hola sol necesitamos tu ayuda,309,311,hola sol necesitamos tu ayuda,GPsMHZ0UNc0,https://www.youtube.com/watch?v=GPsMHZ0UNc0&t=309s
estoy mal desde hace dos días,163,168,estoy mal desde hace dos días,I5IycXoYNyQ,https://www.youtube.com/watch?v=I5IycXoYNyQ&t=163s
todo esto está realmente bien,667,672,todo esto está realmente bien,b2fcuuKg0sQ,https://www.youtube.com/watch?v=b2fcuuKg0sQ&t=667s
hola sol necesitamos tu ayuda,2629,2631,hola sol necesitamos tu ayuda,ajPXgYHjBJo,https://www.youtube.com/watch?v=ajPXgYHjBJo&t=2629s
esta situación cómo puede ser,199,201,esta situación cómo puede ser,tDcjZmmoI8E,https://www.youtube.com/watch?v=tDcjZmmoI8E&t=199s
hola buenos días hola qué tal,65,68,hola buenos días hola qué tal,raCCHVzz53g,https://www.youtube.com/watch?v=raCCHVzz53g&t=65s
hola sol necesitamos tu ayuda,3209,3211,hola sol necesitamos tu ayuda,PF2CROJAFFU,https://www.youtube.com/watch?v=PF2CROJAFFU&t=3209s
podemos mantener uno al menos,997,1003,podemos mantener uno al menos,qNowPmdoWsU,https://www.youtube.com/watch?v=qNowPmdoWsU&t=997s
ahora te deben estar buscando,3451,3453,ahora te deben estar buscando,9JBryM98EZ4,https://www.youtube.com/watch?v=9JBryM98EZ4&t=3451s
cómo está esa tierra dios mío,685,686,cómo está esa tierra dios mío,QMfSJsA5OuM,https://www.youtube.com/watch?v=QMfSJsA5OuM&t=685s
entonces han pasado seis años,116,118,entonces han pasado seis años,gagFE4Dh6yo,https://www.youtube.com/watch?v=gagFE4Dh6yo&t=116s
bueno hola amigos buenos días,49,57,bueno hola amigos buenos días,vYmq61MSi14,https://www.youtube.com/watch?v=vYmq61MSi14&t=49s
así ya se puede comer pruebas,1740,1742,así ya se puede comer pruebas chef,SJn941ZZXWs,https://www.youtube.com/watch?v=SJn941ZZXWs&t=1740s
nos pasa cuando yo hago otras,1026,1030,nos pasa cuando yo hago otras,kqdoxv8Ft7Q,https://www.youtube.com/watch?v=kqdoxv8Ft7Q&t=1026s
quiero decir dos cosas cuando,3866,3870,quiero decir dos cosas cuando,sLzIq_cfCjI,https://www.youtube.com/watch?v=sLzIq_cfCjI&t=3866s
otras cosas ya cuando quieras,1740,1743,otras cosas ya cuando quieras,sLzIq_cfCjI,https://www.youtube.com/watch?v=sLzIq_cfCjI&t=1740s
mil siete bien entonces eh le,338,343,mil siete bien entonces eh le,sLzIq_cfCjI,https://www.youtube.com/watch?v=sLzIq_cfCjI&t=338s
debemos ser seis o siete país,2113,2118,debemos ser seis o siete país,PVZ1zMipY4Q,https://www.youtube.com/watch?v=PVZ1zMipY4Q&t=2113s
contra las mujeres donde este,3756,3761,contra las mujeres donde este,PVZ1zMipY4Q,https://www.youtube.com/watch?v=PVZ1zMipY4Q&t=3756s
las mujeres salir también del,1331,1335,las mujeres salir también del,PVZ1zMipY4Q,https://www.youtube.com/watch?v=PVZ1zMipY4Q&t=1331s
quizás conmigo le saben mejor,37,41,quizás conmigo le saben mejor,hh42mpGcz1k,https://www.youtube.com/watch?v=hh42mpGcz1k&t=37s
este futuro sólo será posible,107,111,este futuro sólo será posible,6Fosr_15rbs,https://www.youtube.com/watch?v=6Fosr_15rbs&t=107s
tiene sentido contigo mi vida,46,50,tiene sentido contigo mi vida vacía,lUXBH9ImcCY,https://www.youtube.com/watch?v=lUXBH9ImcCY&t=46s
te quieres sentir bien tienes,3798,3802,te quieres sentir bien tienes,JZNrX_somtc,https://www.youtube.com/watch?v=JZNrX_somtc&t=3798s
país pudiera ser comprar esos,4335,4340,país pudiera ser comprar esos,JZNrX_somtc,https://www.youtube.com/watch?v=JZNrX_somtc&t=4335s
donde los niños tienen futuro,202,206,donde los niños tienen futuro,nH8l1MuUIDw,https://www.youtube.com/watch?v=nH8l1MuUIDw&t=202s
mi perro se va sin decir nada,111,130,mi perro se va sin decir nada,RPDELkNUn8o,https://www.youtube.com/watch?v=RPDELkNUn8o&t=111s
te lleva cinco o diez minutos,1135,1137,te lleva cinco o diez minutos,gyZupLFmKus,https://www.youtube.com/watch?v=gyZupLFmKus&t=1135s
qué significa esto dentro del,1235,1237,qué significa esto dentro del cine,_xwbcJIsx7I,https://www.youtube.com/watch?v=_xwbcJIsx7I&t=1235s
te ven fuera afuera está bien,538,541,te ven fuera afuera está bien,D1GwqGZ2U2c,https://www.youtube.com/watch?v=D1GwqGZ2U2c&t=538s
tan alto soy tu maestro ahora,88,92,tan alto soy tu maestro ahora,zoXpPyjA3zI,https://www.youtube.com/watch?v=zoXpPyjA3zI&t=88s
bueno amigos han pasado otros,230,234,bueno amigos han pasado otros,El92JaSEHFc,https://www.youtube.com/watch?v=El92JaSEHFc&t=230s
durante mucho tiempo se decía,258,261,durante mucho tiempo se decía,TUSHtnOTWIk,https://www.youtube.com/watch?v=TUSHtnOTWIk&t=258s
bueno ahora ya han pasado los,262,266,bueno ahora ya han pasado los,byEO_At5jDE,https://www.youtube.com/watch?v=byEO_At5jDE&t=262s
le podría haber supuesto o le,134,139,le podría haber supuesto o le,OEkc5bImV9k,https://www.youtube.com/watch?v=OEkc5bImV9k&t=134s
cómo había llegado hasta allí,109,111,cómo había llegado hasta allí,g4MD1i9Q9c8,https://www.youtube.com/watch?v=g4MD1i9Q9c8&t=109s
mi sueño se ha hecho realidad,687,692,hurra mi sueño se ha hecho realidad,TV1IV_ZaBHE,https://www.youtube.com/watch?v=TV1IV_ZaBHE&t=687s
control después los dos niños,255,260,control después los dos niños,Yww8AAW2J_o,https://www.youtube.com/watch?v=Yww8AAW2J_o&t=255s
relación donde le dice al rey,4725,4730,relación donde le dice al rey,2DvDa1DL9iM,https://www.youtube.com/watch?v=2DvDa1DL9iM&t=4725s
estamos después está otra vez,1197,1200,estamos después está otra vez,8Q71yxUiwYg,https://www.youtube.com/watch?v=8Q71yxUiwYg&t=1197s
i miren qué interesante vamos,1086,1089,face i miren qué interesante vamos,3km_KJ8i7Mk,https://www.youtube.com/watch?v=3km_KJ8i7Mk&t=1086s
nos vemos pronto hasta luego,174,199,nos vemos pronto hasta luego,QRINxHxTtS0,https://www.youtube.com/watch?v=QRINxHxTtS0&t=174s
qué sentido tiene hacer esto,178,180,qué sentido tiene hacer esto,e5S6ErP3qxQ,https://www.youtube.com/watch?v=e5S6ErP3qxQ&t=178s
tú otra vez ya le dije antes,551,554,tú otra vez ya le dije antes,D1GwqGZ2U2c,https://www.youtube.com/watch?v=D1GwqGZ2U2c&t=551s
cada año desde alrededor del,29,40,cada año desde alrededor del,oiFhddVMcNs,https://www.youtube.com/watch?v=oiFhddVMcNs&t=29s
pues llegó al lugar correcto,158,162,pues llegó al lugar correcto,tXNWPLOvPRo,https://www.youtube.com/watch?v=tXNWPLOvPRo&t=158s
ya vi cómo funciona qué bien,263,265,ya vi cómo funciona qué bien,3rsFg5iOxt0,https://www.youtube.com/watch?v=3rsFg5iOxt0&t=263s
han pasado unos diez minutos,318,320,han pasado unos diez minutos,NlGbla8ditM,https://www.youtube.com/watch?v=NlGbla8ditM&t=318s
hasta ese momento había sido,921,923,hasta ese momento había sido plano,sUKgX9JJABY,https://www.youtube.com/watch?v=sUKgX9JJABY&t=921s
alguien podía ir hacia abajo,175,177,alguien podía ir hacia abajo,yHrwLj3edoc,https://www.youtube.com/watch?v=yHrwLj3edoc&t=175s
estamos lejos del pueblo son,204,213,estamos lejos del pueblo son,yWhFz53qR9E,https://www.youtube.com/watch?v=yWhFz53qR9E&t=204s
algunos hay veces ahí vienen,32,34,algunos hay veces ahí vienen,4DxMrrb0PMw,https://www.youtube.com/watch?v=4DxMrrb0PMw&t=32s
ahora debo decirte nos vemos,383,386,ahora debo decirte nos vemos,lZblzUKDn0E,https://www.youtube.com/watch?v=lZblzUKDn0E&t=383s
